#      time         order        tairmean     top       
  7920.000000       1.0000       20.997       20.999    
  7921.000000       1.0000       20.997       20.994    
  7922.000000       1.0000       20.999       20.991    
  7923.000000       1.0000       20.998       20.987    
  7924.000000       1.0000       20.998       20.984    
  7925.000000       1.0000       20.999       20.981    
  7926.000000       1.0000       20.999       20.980    
  7927.000000       1.0000       21.000       20.979    
  7928.000000       1.0000       21.000       20.979    
  7929.000000       1.0000       21.047       21.063    
  7930.000000       1.0000       21.035       21.156    
  7931.000000       1.0000       21.008       21.175    
  7932.000000       1.0000       21.010       21.183    
  7933.000000       1.0000       21.024       21.220    
  7934.000000       1.0000       20.965       21.116    
  7935.000000       1.0000       20.976       21.071    
  7936.000000       1.0000       20.986       21.039    
  7937.000000       1.0000       20.991       21.016    
  7938.000000       1.0000       20.998       21.011    
  7939.000000       1.0000       20.999       21.004    
  7940.000000       1.0000       20.998       20.998    
  7941.000000       1.0000       20.999       20.996    
  7942.000000       1.0000       20.999       20.993    
  7943.000000       1.0000       20.999       20.990    
  7944.000000       1.0000       20.998       20.986    
  7945.000000       1.0000       20.998       20.983    
  7946.000000       1.0000       20.998       20.980    
  7947.000000       1.0000       20.999       20.978    
  7948.000000       1.0000       21.000       20.977    
  7949.000000       1.0000       21.000       20.976    
  7950.000000       1.0000       21.000       20.976    
  7951.000000       1.0000       21.000       20.975    
  7952.000000       1.0000       21.000       20.975    
  7953.000000       1.0000       21.002       20.978    
  7954.000000       1.0000       21.004       20.985    
  7955.000000       1.0000       21.003       20.991    
  7956.000000       1.0000       21.002       20.996    
  7957.000000       1.0000       21.001       20.998    
  7958.000000       1.0000       20.998       20.995    
  7959.000000       1.0000       20.996       20.987    
  7960.000000       1.0000       20.997       20.981    
  7961.000000       1.0000       20.999       20.977    
  7962.000000       1.0000       20.999       20.976    
  7963.000000       1.0000       20.999       20.973    
  7964.000000       1.0000       21.000       20.972    
  7965.000000       1.0000       21.000       20.973    
  7966.000000       1.0000       21.000       20.972    
  7967.000000       1.0000       21.000       20.971    
  7968.000000       1.0000       21.000       20.970    
  7969.000000       1.0000       21.000       20.970    
  7970.000000       1.0000       21.000       20.969    
  7971.000000       1.0000       21.000       20.969    
  7972.000000       1.0000       21.000       20.969    
  7973.000000       1.0000       21.000       20.969    
  7974.000000       1.0000       21.004       20.972    
  7975.000000       1.0000       21.062       20.985    
  7976.000000       1.0000       21.027       20.928    
  7977.000000       1.0000       21.054       20.965    
  7978.000000       1.0000       21.117       21.023    
  7979.000000       1.0000       21.165       21.073    
  7980.000000       1.0000       21.183       21.101    
  7981.000000       1.0000       21.225       21.135    
  7982.000000       1.0000       21.208       21.122    
  7983.000000       1.0000       21.211       21.124    
  7984.000000       1.0000       21.193       21.105    
  7985.000000       1.0000       21.170       21.073    
  7986.000000       1.0000       20.934       20.925    
  7987.000000       1.0000       20.972       20.981    
  7988.000000       1.0000       21.000       20.997    
  7989.000000       1.0000       21.000       20.995    
  7990.000000       1.0000       21.000       20.995    
  7991.000000       1.0000       20.999       20.993    
  7992.000000       1.0000       21.000       20.994    
  7993.000000       1.0000       21.000       20.994    
  7994.000000       1.0000       21.000       20.994    
  7995.000000       1.0000       21.000       20.994    
  7996.000000       1.0000       21.000       20.994    
  7997.000000       1.0000       21.000       20.994    
  7998.000000       1.0000       21.003       20.995    
  7999.000000       1.0000       21.062       21.007    
  8000.000000       1.0000       21.112       21.053    
  8001.000000       1.0000       21.252       21.160    
  8002.000000       1.0000       21.269       21.188    
  8003.000000       1.0000       21.349       21.277    
  8004.000000       1.0000       21.421       21.343    
  8005.000000       1.0000       21.468       21.395    
  8006.000000       1.0000       21.478       21.401    
  8007.000000       1.0000       21.441       21.368    
  8008.000000       1.0000       21.394       21.319    
  8009.000000       1.0000       21.358       21.274    
  8010.000000       1.0000       21.035       21.038    
  8011.000000       1.0000       20.967       21.028    
  8012.000000       1.0000       20.998       21.032    
  8013.000000       1.0000       20.997       21.023    
  8014.000000       1.0000       20.999       21.019    
  8015.000000       1.0000       20.999       21.015    
  8016.000000       1.0000       21.002       21.015    
  8017.000000       1.0000       20.992       20.999    
  8018.000000       1.0000       20.998       20.997    
  8019.000000       1.0000       20.998       20.993    
  8020.000000       1.0000       20.999       20.992    
  8021.000000       1.0000       20.999       20.990    
  8022.000000       1.0000       21.002       20.990    
  8023.000000       1.0000       21.059       20.997    
  8024.000000       1.0000       21.048       20.974    
  8025.000000       1.0000       21.526       21.846    
  8026.000000       1.0000       21.732       21.705    
  8027.000000       1.0000       21.876       21.861    
  8028.000000       1.0000       21.893       21.870    
  8029.000000       1.0000       21.806       21.744    
  8030.000000       1.0000       21.923       21.882    
  8031.000000       1.0000       21.745       21.702    
  8032.000000       1.0000       21.614       21.558    
  8033.000000       1.0000       21.495       21.444    
  8034.000000       1.0000       21.110       21.104    
  8035.000000       1.0000       20.960       21.048    
  8036.000000       1.0000       20.995       21.045    
  8037.000000       1.0000       20.997       21.034    
  8038.000000       1.0000       20.997       21.025    
  8039.000000       1.0000       20.995       21.014    
  8040.000000       1.0000       20.994       21.002    
  8041.000000       1.0000       20.997       20.999    
  8042.000000       1.0000       21.000       20.998    
  8043.000000       1.0000       20.998       20.993    
